ANIO,MES,ENTIDAD,T_Max,T_Min,T_Med,Precipitacion
1998,AGO,SLP,31.145805954217682,17.515424951054428,24.33061545263605,93.67994650371233
1998,AGO,SIN,35.21792522022727,23.70043988295455,29.45918255159091,190.13966786714053
1998,AGO,SON,37.37400913433333,22.52812220900001,29.95106567166667,97.19842971195361
1998,AGO,TAB,34.787656536129035,22.713716554838705,28.750686545483862,257.34680004098925
1998,AGO,TAM,35.309406550305354,21.98670278264121,28.64805466647328,80.09713817077817
1998,AGO,TLA,23.667389112500004,8.508495550812501,16.08794233165625,169.42748412698415
1998,AGO,VER,30.961439665555567,19.549726204777784,25.255582935166675,199.14418845437777
1998,AGO,YUC,35.15801214310345,21.744445225087713,28.45122868409559,152.26410763256362
1998,AGO,ZAC,27.263680089224138,13.67901620221552,20.47134814571983,146.0731406242373
1998,AGO,NAC,30.50778102273716,17.124726395045382,23.816253708891267,139.2
1998,SEP,AGU,25.938452380952388,12.935714285714278,19.437083333333334,76.41111111111113
1998,SEP,BCN,31.330862895037214,15.671890763886752,23.50137682946198,2.1593650793650765
1998,SEP,BCS,34.17918607924801,20.131337309663987,27.155261694456,109.05178088578084
1998,SEP,CAM,33.826124770454996,21.61420118343195,27.720162976943477,218.01665800865806
1998,SEP,CHP,30.56256060107449,16.54621700379683,23.55438880243566,56.117539520156
1998,SEP,CHH,30.54912280701754,21.26543859649123,25.907280701754388,415.7477468707763
1998,SEP,CMX,29.961615479738068,18.578569160997734,24.270092320367898,355.14072175292597
1998,SEP,COA,30.44517648216525,14.420432733799212,22.432804607982234,36.362741076220345
1998,SEP,COL,21.731282051282054,11.247692307692306,16.489487179487178,257.2878614052713
1998,SEP,DUR,27.728975103040813,12.60179288404578,20.165383993543294,37.52077121718208
1998,SEP,GUA,25.976816795683803,13.593886785146465,19.78535179041513,214.67727098117817
1998,SEP,GRO,30.391970272133456,19.41905145090952,24.90551086152148,266.04755208152943
1998,SEP,HID,23.345561845942697,12.092736318407962,17.719149082175328,269.1114683233434
1998,SEP,JAL,27.92465886137681,16.521354798811597,22.22300683009421,211.1049183051269
1998,SEP,MEX,21.084539926771818,10.34398579180666,15.714262859289244,183.9300644609313
1998,SEP,MIC,26.585702502470603,15.201762001564706,20.89373225201765,209.7074399062482
1998,SEP,MOR,27.27180555583334,16.636666666874998,21.95423611135417,344.84351532617734
1998,SEP,NAY,32.79292929212121,21.50969697030303,27.15131313121212,416.21481060606067
1998,SEP,NLE,30.54564301647059,17.84637615270588,24.196009584588236,129.81585127126442
1998,SEP,OAX,27.754667837313434,16.803690169597015,22.27917900345523,543.4681175367758
1998,SEP,PUE,24.01000530476922,13.527417534076926,18.768711419423074,456.24482625681844
1998,SEP,QUE,25.883600164285703,13.83059523892857,19.857097701607138,176.70846503496506
1998,SEP,ROO,33.2616666664706,22.325882353235286,27.793774509852945,174.515
1998,SEP,SLP,29.249907727837833,17.615402076777038,23.432654902307444,241.5063161375662
1998,SEP,SIN,34.548449611627916,23.81821705395349,29.1833333327907,211.2829417908406
1998,SEP,SON,37.11125926341879,21.194578215384613,29.1529187394017,55.45895276132341
1998,SEP,TAB,34.63646282724138,23.41088417275862,29.023673499999997,328.54905440070763
1998,SEP,TAM,32.541643252444466,21.66520987681481,27.103426564629636,251.14021191601026
1998,SEP,TLA,22.037496407812494,10.156979166999998,16.09723778740625,272.37015873015883
1998,SEP,VER,29.920768894678908,20.158287461431197,25.039528178055054,373.4329800041039
1998,SEP,YUC,34.62940188947369,22.174029166491227,28.401715527982454,174.737792663477
1998,SEP,ZAC,25.73493878513515,13.00138963135135,19.36816420824325,109.56113293133893
1998,SEP,NAC,29.171664229728908,17.120667665120347,23.14616594742462,172.5
1998,OCT,AGU,25.017569124423968,10.515841013824883,17.766705069124427,13.295555555555561
1998,OCT,BCN,27.76849319202686,10.330972275761829,19.049732733894345,4.401673881673889
1998,OCT,BCS,32.90380486896615,16.529242979242984,24.716523924104568,12.000822510822523
1998,OCT,CAM,31.947611248966087,20.553449131513645,26.250530190239864,195.95757287157298
1998,OCT,CHP,27.398707989252497,13.400484751577004,20.399596370414752,38.03338076195391
1998,OCT,CHH,31.849342891278372,20.873002481389577,26.361172686333973,82.74440234765238
1998,OCT,CMX,29.06143481314301,18.313965091753424,23.687699952448217,278.84122712006354
1998,OCT,COA,27.278206825926514,10.658049886621317,18.968128356273912,26.989972765287273
1998,OCT,COL,21.041474654377886,10.167050691244238,15.60426267281106,110.16086585048667
1998,OCT,DUR,27.059276407073412,10.460962216528694,18.76011931180105,27.161503802269298
1998,OCT,GUA,24.69857554594835,11.433373223835131,18.065974384891746,77.20810981587677
1998,OCT,GRO,31.041723497890075,19.011241252773512,25.026482375331803,130.2254742349742
1998,OCT,HID,21.54428441773336,10.148683999358042,15.846484208545704,161.86229764679757
1998,OCT,JAL,28.100163604379567,15.071292475832117,21.585728040105842,47.4609872152031
1998,OCT,MEX,20.381955778547297,8.738345194456375,14.560150486501836,74.9172559604124
1998,OCT,MIC,26.534249944117647,13.609769024011767,20.072009484064708,65.9512010593447
1998,OCT,MOR,28.061421987755093,15.535878868428572,21.798650428091836,125.88699494949502
1998,OCT,NAY,33.16806552757576,20.96076448636364,27.064415006969696,155.42352128427126
1998,OCT,NLE,27.37989962416667,14.650730213761904,21.01531491896429,67.66081353938633
1998,OCT,OAX,27.403177659850744,15.827876744686565,21.61552720226865,352.6089563687648
1998,OCT,PUE,22.629126191093754,11.477916666703123,17.05352142889844,475.89010396749796
1998,OCT,QUE,23.141948318461537,11.820343830115386,17.48114607428846,80.87924603174606
1998,OCT,ROO,31.378652751470593,21.125047439117647,26.251850095294124,403.605
1998,OCT,SLP,26.664129833986397,15.199752223544214,20.931941028765305,172.22701788056006
1998,OCT,SIN,35.08868899980768,21.374203888076924,28.231446443942303,27.697419642710482
1998,OCT,SON,34.19025865249999,15.70965812131896,24.94995838690948,16.445027886273856
1998,OCT,TAB,32.5563748075,22.70576036821429,27.631067587857146,427.8948244631186
1998,OCT,TAM,29.340631519776124,18.324224539104485,23.832428029440305,140.09224029482786
1998,OCT,TLA,21.194556451875,7.920084005312501,14.55732022859375,77.80443650793649
1998,OCT,VER,27.76286030607477,18.58855037853704,23.175705342305907,363.6133454347873
1998,OCT,YUC,33.287673571403516,21.531795625087717,27.40973459824562,147.12958565557255
1998,OCT,ZAC,25.816966820964907,11.095581076394737,18.456273948679822,35.13620570730653
1998,OCT,NAC,27.896603369634803,15.114496692640385,21.505550031137584,112.0
1998,NOV,AGU,25.13969696969697,6.82060606060606,15.980151515151515,0.113333333333333
1998,NOV,BCN,23.8430328353168,6.724027082180594,15.283529958748698,13.205
1998,NOV,BCS,28.78038641681109,11.70786656079759,20.244126488804344,0.39307692307692277
1998,NOV,CAM,30.671311697092623,19.23424836601307,24.952780031552855,178.1487373737374
1998,NOV,CHP,24.33492176087004,9.761734910470539,17.048328335670288,14.846229341736697
1998,NOV,CHH,32.711666666666666,19.705666666666666,26.208666666666666,4.114487179487179
1998,NOV,CMX,28.803117354316395,17.773442466904616,23.288279910610505,144.00285731639866
1998,NOV,COA,23.696632848541714,4.744840683399796,14.220736765970758,10.597781630345198
1998,NOV,COL,22.115755336617408,8.883571428571429,15.499663382594413,22.89488474598407
1998,NOV,DUR,25.031996794871787,5.7585610079575575,15.395278901414676,4.4545018315018385
1998,NOV,GUA,25.54747368421052,8.785249839157286,17.166361761683902,10.416164635364641
1998,NOV,GRO,31.5861115408811,18.254947253581893,24.920529397231498,14.02228501788067
1998,NOV,HID,23.071934865900392,8.172474747474746,15.622204806687567,48.76403868353871
1998,NOV,JAL,28.62050405148149,11.48560468665926,20.05305436907037,3.1228160173160213
1998,NOV,MEX,21.511548081534247,6.5540647544054025,14.032806417969825,15.294852239681411
1998,NOV,MIC,26.818499135,11.512871749348841,19.165685442174414,6.982050966577281
1998,NOV,MOR,28.61884353816328,13.70537414965306,21.162108843908168,22.023059163059163
1998,NOV,NAY,32.1100574715625,17.1484374996875,24.629247485625,6.03
1998,NOV,NLE,24.98579065275861,12.4596880131954,18.72273933297701,37.3859770617485
1998,NOV,OAX,27.97649404757144,14.609269708214285,21.29288187789286,100.2167785290905
1998,NOV,PUE,23.492725293692306,9.542640102600002,16.517682698146157,146.24361392773898
1998,NOV,QUE,24.27663343730769,10.062672583846156,17.169653010576926,15.658753246753246
1998,NOV,ROO,29.986666667352928,19.492450980882357,24.739558824117648,164.81
1998,NOV,SLP,26.893746832361693,13.731752996822696,20.3127499145922,70.71419202052716
1998,NOV,SIN,32.126470588431374,14.831699346725488,23.47908496757843,2.4923426212590263
1998,NOV,SON,29.27120552212389,8.982237982758926,19.126721752441412,6.480367132867132
1998,NOV,TAB,31.59120689642857,21.96035714249999,26.775782019464284,190.09178703554792
1998,NOV,TAM,27.622105162537316,16.906608330925373,22.264356746731345,78.12930935886793
1998,NOV,TLA,22.8330613715625,5.44827945409375,14.140670412828126,17.534722222222218
1998,NOV,VER,27.133191208598138,17.486998874740742,22.31009504166944,200.98197587181113
1998,NOV,YUC,31.584172368035716,19.395553639642856,25.489863003839282,101.10144301433006
1998,NOV,ZAC,25.414218289380532,6.50646017684956,15.960339233115047,10.110145257041811
1998,NOV,NAC,27.13128685586493,12.442195601479176,19.786741228672053,43.6
1998,DIC,AGU,23.18973607038123,3.4947214076246333,13.342228739002929,0.0
1998,DIC,BCN,19.68341813473804,4.123293143976897,11.903355639357471,12.496634920634921
1998,DIC,BCS,24.698930059051005,8.142061608729884,16.420495833890445,0.07769230769230767
1998,DIC,CAM,29.606141439205945,17.14778742762614,23.376964433416045,49.63009920634925
1998,DIC,CHP,20.94155457789803,4.87229257004882,12.906923573973426,2.60221710526316
1998,DIC,CHH,32.41341256366723,17.233389926428973,24.823401245048103,0.0
1998,DIC,CMX,28.20183333815273,15.256339401828553,21.72908636999064,37.5105038665039
1998,DIC,COA,19.86516965753729,0.6507195925545555,10.25794462504592,1.2802446236559142
1998,DIC,COL,21.127442670616635,5.801906158357773,13.464674414487202,0.307142857142857
1998,DIC,DUR,22.41209224754264,1.8073632746731183,12.109727761107873,0.0
1998,DIC,GUA,24.37470830473575,5.690872654294481,15.032790479515116,0.000454545454545455
1998,DIC,GRO,31.059697507473523,16.442808273082903,23.75125289027821,0.2963852813852815
1998,DIC,HID,22.04641647450354,4.45032097576633,13.248368725134936,5.0388585858585815
1998,DIC,JAL,27.656639456917297,8.237672240255637,17.947155848586466,0.0
1998,DIC,MEX,20.917446196328658,3.1338542583472218,12.02565022733794,0.3159375
1998,DIC,MIC,26.34418712465117,7.852394348406973,17.098290736529073,0.001
1998,DIC,MOR,27.750655821875,10.510730286541664,19.130693054208333,0.0
1998,DIC,NAY,31.003924731666654,14.0940860217,22.549005376683326,0.222222222222222
1998,DIC,NLE,22.301606142089554,6.2413106360149255,14.27145838905224,2.3800310385266914
1998,DIC,OAX,27.489182175076927,12.388908735646153,19.939045455361537,13.076963369963376
1998,DIC,PUE,22.746438171718754,6.347192330343749,14.546815251031251,26.7144055944056
1998,DIC,QUE,22.557491222857145,6.407969881428571,14.482730552142858,0.0
1998,DIC,ROO,29.045351043529404,16.93036053147059,22.9878557875,54.6725
1998,DIC,SLP,24.4694874673759,9.327613833659573,16.898550650517734,6.88565833556223
1998,DIC,SIN,29.029664769215692,10.075901328392154,19.55278304880392,0.0
1998,DIC,SON,23.82198597813084,4.4239361846759255,14.122961081403382,2.2929028046287727
1998,DIC,TAB,29.984161119629633,19.69752517555556,24.840843147592594,111.10257796451913
1998,DIC,TAM,24.38423277781021,11.545850992700725,17.965041885255467,8.012777578474386
1998,DIC,TLA,22.63667694363637,2.2107226107878786,12.423699777212123,0.0
1998,DIC,VER,24.83655421635513,14.443292131130846,19.639923173742982,61.5778091244446
1998,DIC,YUC,30.38316581928572,17.17166538625,23.77741560276786,12.745137418953595
1998,DIC,ZAC,23.802993862389393,3.3347929599380537,13.568893411163721,0.0
1998,DIC,NAC,25.33694994018884,9.04655175900748,17.191750849598158,11.1
1998,ANUAL,AGU,26.704571041502714,8.56169990477678,17.633135473139745,358.71346985888897
1998,ANUAL,BCN,25.96999337911001,10.092600766719894,18.03129707291495,318.4300187784497
1998,ANUAL,BCS,30.481068343416496,14.168237959131204,22.32465315127385,240.48934680457413
1998,ANUAL,CAM,33.170136634479405,19.786315643405405,26.478226138942407,1291.135510602177
1998,ANUAL,CHP,28.619538437567968,12.055584053651097,20.337561245609525,326.3451401513349
1998,ANUAL,CHH,32.5480367791883,18.152229409666482,25.35013309442739,946.7800072947128
1998,ANUAL,CMX,30.794756289403185,17.386241415632302,24.090498852517737,1662.5175765329275
1998,ANUAL,COA,26.593966201889767,8.205873393464588,17.399919797677182,271.3100327294839
1998,ANUAL,COL,23.89317164777337,9.183476954978547,16.538324301375955,787.8936519518957
1998,ANUAL,DUR,27.021912504073697,8.127825269608813,17.574868886841248,269.5721550809226
1998,ANUAL,GUA,27.464333993746948,9.981592339999981,18.722963166873466,724.0374917265596
1998,ANUAL,GRO,32.3444298600672,17.971372966469566,25.15790141326839,923.4052334342553
1998,ANUAL,HID,25.192130368981648,8.478562206300305,16.83534628764098,759.1042244081445
1998,ANUAL,JAL,29.65451659727398,11.799013562402962,20.726765079838472,720.4133218993532
1998,ANUAL,MEX,23.261343611617022,6.75314484667675,15.007244229146886,573.0712126510966
1998,ANUAL,MIC,28.56034029163665,11.495192928217321,20.027766609926978,736.8813703218171
1998,ANUAL,MOR,30.228807533697854,13.899178452580745,22.063992993139294,1066.461055924297
1998,ANUAL,NAY,32.92740271819824,16.890734584176226,24.909068651187223,1412.5771542568457
1998,ANUAL,NLE,29.131527171280137,13.409192927738573,21.270360049509357,421.6516640704207
1998,ANUAL,OAX,29.61222029897023,15.201441686111279,22.40683099254075,1821.123609305567
1998,ANUAL,PUE,25.64971725290377,10.16743002613809,17.908573639520935,1894.7872659543132
1998,ANUAL,QUE,26.84720507378311,10.530104562867113,18.688654818325116,504.812117468429
1998,ANUAL,ROO,31.95210660835636,19.826336141832297,25.889221375094323,1749.1826334862997
1998,ANUAL,SLP,29.545749795381894,13.920265524770718,21.733007660076307,826.0182114893838
1998,ANUAL,SIN,33.030369131000015,16.798578932763878,24.914474031881948,614.7898554770902
1998,ANUAL,SON,31.351304468767065,12.71223397083252,22.03176921979979,346.614004218438
1998,ANUAL,TAB,33.84784031610324,21.745883521306933,27.79686191870509,1956.2229867045717
1998,ANUAL,TAM,31.29309960259441,17.66095319406357,24.477026398328984,696.3277006420108
1998,ANUAL,TLA,24.430656152313,5.962141416206628,15.196398784259813,725.0125207088588
1998,ANUAL,VER,29.470254642772066,17.792523978256966,23.63138931051451,1752.756541423514
1998,ANUAL,YUC,33.80479972110873,19.981897755481988,26.89334873829536,1057.501305700634
1998,ANUAL,ZAC,26.94351530904764,8.311962945593152,17.62773912732039,472.09277199533216
1998,ANUAL,NAC,29.13565068056269,13.34405697630696,21.239853828434825,741.0
1999,ENE,AGU,22.370495391705074,1.1903341013824882,11.78041474654378,0.0
1999,ENE,BCN,21.628841863741503,4.636446820213532,13.13264434197752,15.3
1999,ENE,BCS,26.037356631265464,7.430661465525558,16.73400904839551,0.0
1999,ENE,CAM,29.21737849462366,16.401462365591392,22.809420430107533,12.9
1999,ENE,CHP,23.508117612161666,3.24278494623656,13.375451279199114,0.1
1999,ENE,CHH,32.021720430107514,12.528172043010757,22.27494623655914,0.0
1999,ENE,CMX,28.845910474397694,14.513584255147233,21.679747364772464,37.0
1999,ENE,COA,20.32843354411689,-0.15359279619918206,10.087420373958857,0.0
1999,ENE,COL,20.680324819785326,4.621970914184485,12.651147866984909,2.0
1999,ENE,DUR,22.221092363845283,-0.3697190875539118,10.925686638145683,0.0
1999,ENE,GUA,23.559783764622463,3.8297157736296463,13.694749769126055,0.0
1999,ENE,GRO,31.236343165806602,15.002080283726402,23.1192117247665,0.0
1999,ENE,HID,22.837300704486466,3.6226177233963663,13.229959213941415,2.0
1999,ENE,JAL,27.140570902296304,5.257287090281485,16.198928996288895,0.0
1999,ENE,MEX,20.723120029716316,1.5176678823732397,11.120393956044776,0.1
1999,ENE,MIC,26.32727088034884,5.635903390220932,15.981587135284887,0.3
1999,ENE,MOR,27.931854839166665,9.322715053979168,18.62728494657292,0.0
1999,ENE,NAY,30.830385016774198,10.442767949903224,20.636576483338708,0.0
1999,ENE,NLE,23.910195173551287,5.055852872294872,14.48302402292308,0.0
1999,ENE,OAX,27.754489662413782,11.54868306039655,19.651586361405172,17.1
1999,ENE,PUE,22.787411675000005,5.075599078342856,13.931505376671431,15.4
1999,ENE,QUE,22.66407064269231,4.525823948576924,13.594947295634615,0.0
1999,ENE,ROO,28.961583577878795,16.750928640909084,22.85625610939394,78.7
1999,ENE,SLP,25.047540150647478,7.373108577270073,16.210324363958776,1.4
1999,ENE,SIN,29.969599218181816,7.978934506318179,18.974266862249998,0.0
1999,ENE,SON,26.09288745857143,4.024389972510204,15.058638715540814,0.0
1999,ENE,TAB,30.032554690000005,19.25005932551724,24.641307007758627,83.5
1999,ENE,TAM,25.94031285999999,10.225388368877862,18.082850614438925,1.5
1999,ENE,TLA,21.80599993363636,0.7535516454848484,11.279775789560606,0.7
1999,ENE,VER,25.62869855362069,13.31792114755556,19.47330985058813,41.2
1999,ENE,YUC,30.42185704181819,16.352975210363642,23.38741612609091,16.1
1999,ENE,ZAC,22.976918937431183,0.2169727973669726,11.59694586739908,0.0
1999,ENE,NAC,25.670013140762844,7.535095291463571,16.602554216113212,8.4
1999,FEB,AGU,25.354910714285715,4.676977040816325,15.015943877551019,0.0
1999,FEB,BCN,21.392103133523936,5.201505697689703,13.29680441560682,15.0
1999,FEB,BCS,27.148882127973035,8.757947196654138,17.953414662313584,0.0
1999,FEB,CAM,30.4640693400167,16.665229880256195,23.564649610136446,29.1
1999,FEB,CHP,25.87914862914863,6.134632034632034,16.006890331890332,0.0
1999,FEB,CHH,32.52100088183421,14.745119047619047,23.63305996472663,0.2
1999,FEB,CMX,29.85610071301248,14.80771062271062,22.33190566786155,49.5
1999,FEB,COA,23.59741181657848,2.567790349116726,13.082601082847605,0.0
1999,FEB,COL,22.156385281385283,6.402958152958153,14.279671717171716,1.7
1999,FEB,DUR,25.371555200671054,3.392162172398121,14.381858686534589,0.0
1999,FEB,GUA,25.759060846560853,6.096764660285452,15.927912753423154,0.0
1999,FEB,GRO,32.186282289883124,16.359302464080994,24.27279237698206,0.2
1999,FEB,HID,24.092288591849993,5.100250626566416,14.596269609208205,11.0
1999,FEB,JAL,29.390849198888887,8.497201983250005,18.94402559106945,1.8
1999,FEB,MEX,22.200883743385702,3.313141076156029,12.757012409770867,1.6
1999,FEB,MIC,28.03056878333333,8.056721046711115,18.043644915022224,1.3
1999,FEB,MOR,29.84546130916665,10.974255952416668,20.40985863079166,0.2
1999,FEB,NAY,31.86799107156251,11.608301854374998,21.738146462968754,0.0
1999,FEB,NLE,26.406424450897433,8.641500474782053,17.52396246283974,1.5
1999,FEB,OAX,29.05507518824562,12.353968254421053,20.704521721333336,14.6
1999,FEB,PUE,24.26743276027777,6.2938025707777765,15.280617665527778,26.5
1999,FEB,QUE,24.196951736666666,5.8696878308,15.033319783733333,0.0
1999,FEB,ROO,30.0910173160606,16.263752605151517,23.17738496060606,33.8
1999,FEB,SLP,26.972941127753607,9.646716118262773,18.309828623008187,6.8
1999,FEB,SIN,31.114977851860477,9.926079734209305,20.520528793034888,0.0
1999,FEB,SON,28.093128089897967,5.656309752193879,16.874718921045922,0.1
1999,FEB,TAB,31.343362622499995,19.99719387678571,25.670278249642855,74.0
1999,FEB,TAM,28.162618351202998,12.933056879597011,20.547837615400006,3.4
1999,FEB,TLA,23.7518398269697,2.2775974026666663,13.014718614818182,4.2
1999,FEB,VER,26.932034948333317,14.614254658799995,20.77314480356665,30.7
1999,FEB,YUC,31.96568454946429,16.223584994107142,24.094634771785717,13.2
1999,FEB,ZAC,25.67690039321102,4.212418086495412,14.944659239853218,0.4
1999,FEB,NAC,27.348291965200065,9.320871721804465,18.334581843502267,8.2
1999,MAR,AGU,27.44902073732719,7.108006912442392,17.278513824884794,0.1
1999,MAR,BCN,20.958375459518454,5.6248414610636,13.291608460291028,19.9
1999,MAR,BCS,27.13945823867709,8.952622958103994,18.04604059839054,0.3
1999,MAR,CAM,33.05725806451612,18.048454301075264,25.55285618279569,4.5
1999,MAR,CHP,28.307751710654937,8.35381231671554,18.330782013685237,23.0
1999,MAR,CHH,32.83602150537634,14.267096774193552,23.551559139784946,0.0
1999,MAR,CMX,31.51672198611619,15.727396989614228,23.622059487865208,31.8
1999,MAR,COA,24.99029928852509,4.335544928190089,14.662922108357591,3.3
1999,MAR,COL,24.118866080156398,8.0905669599218,16.104716520039098,7.5
1999,MAR,DUR,26.931307048984472,4.812294703305455,15.871800876144965,0.2
1999,MAR,GUA,28.225686977299876,8.127393070489846,18.17654002389486,0.9
1999,MAR,GRO,33.51120030593892,16.929906579367607,25.220553442653266,0.6
1999,MAR,HID,26.8625113905595,7.442372881355934,17.152442135957717,11.1
1999,MAR,JAL,30.780220128283595,9.05865205935075,19.91943609381717,0.1
1999,MAR,MEX,24.106577113014392,5.110472751014287,14.608524932014337,5.8
1999,MAR,MIC,29.736898059777783,9.67426821995555,19.705583139866672,1.1
1999,MAR,MOR,32.184408601875006,12.882392473375,22.533400537625013,2.9
1999,MAR,NAY,33.69674189967742,11.892715920935483,22.79472891030645,0.0
1999,MAR,NLE,27.588186007922076,11.2997548444026,19.443970426162338,24.8
1999,MAR,OAX,31.23064516089286,14.207603686303568,22.719124423598213,8.8
1999,MAR,PUE,26.254529385753422,8.60579817230137,17.430163779027396,20.3
1999,MAR,QUE,27.505763927499995,9.744791934153847,18.625277930826922,1.0
1999,MAR,ROO,31.726921252647056,16.998641231176467,24.362781241911758,18.6
1999,MAR,SLP,29.370814808686127,12.520820685651856,20.945817747168988,20.7
1999,MAR,SIN,32.09293394785713,10.378097797928566,21.23551587289285,1.4
1999,MAR,SON,28.93431956242105,7.1691246935684205,18.051722127994736,1.3
1999,MAR,TAB,33.73545126793103,20.44380859678572,27.089629932358374,33.7
1999,MAR,TAM,30.091899102706776,16.009894077970152,23.050896590338464,47.2
1999,MAR,TLA,25.26818842441177,4.070250054352942,14.669219239382356,17.2
1999,MAR,VER,29.71798458433629,16.436445953263153,23.07721526879973,23.1
1999,MAR,YUC,34.02615523982457,17.434717193392867,25.73043621660872,41.6
1999,MAR,ZAC,26.845682923518527,5.166222748284403,16.005952835901468,0.7
1999,MAR,NAC,29.08746250602148,10.841399497812695,19.964431001917085,11.7
1999,ABR,AGU,30.345238095238106,10.052083333333334,20.19866071428572,7.0
1999,ABR,BCN,22.67512954327689,7.2304150877857785,14.952772315531332,36.7
1999,ABR,BCS,28.66567501055009,10.770058201511645,19.717866606030867,0.8
1999,ABR,CAM,36.207754629629626,20.71300073099416,28.46037768031189,8.7
1999,ABR,CHP,32.09368421052631,13.844385964912284,22.969035087719302,17.8
1999,ABR,CHH,33.742380952380955,15.85632183908046,24.79935139573071,0.0
1999,ABR,CMX,33.10160345672971,18.05898463393832,25.58029404533401,59.4
1999,ABR,COA,27.62669489816496,8.567030651340996,18.096862774752978,3.5
1999,ABR,COL,27.10522727272728,10.653409090909092,18.87931818181818,17.8
1999,ABR,DUR,30.22312980888557,9.170583980427617,19.696856894656595,0.2
1999,ABR,GUA,30.471117632673,10.791921881004784,20.63151975683889,2.2
1999,ABR,GRO,34.46862398424717,18.35222869345759,26.410426338852385,2.8
1999,ABR,HID,29.064567691523692,9.152441254742088,19.108504473132893,12.9
1999,ABR,JAL,32.839610233939396,11.646129335340907,22.242869784640156,0.3
1999,ABR,MEX,26.164373179503546,6.9813849764084495,16.572879077955996,7.8
1999,ABR,MIC,31.71656107988373,11.831520983860464,21.774041031872095,0.7
1999,ABR,MOR,33.963750000416674,14.48854166645833,24.226145833437506,14.8
1999,ABR,NAY,35.296222223,14.373888888666668,24.835055555833332,0.0
1999,ABR,NLE,31.865804419870127,14.953373918194805,23.40958916903247,20.5
1999,ABR,OAX,32.96216932666667,16.16600668356141,24.56408800511404,34.4
1999,ABR,PUE,29.10137263,10.743685026532258,19.92252882826613,41.1
1999,ABR,QUE,30.468338123333336,11.938830651040002,21.203584387186673,3.2
1999,ABR,ROO,33.44780952314286,19.298476191428573,26.373142857285718,25.9
1999,ABR,SLP,32.80662949000002,14.884505799107144,23.845567644553586,3.7
1999,ABR,SIN,33.456361615853645,12.62465628560975,23.040508950731702,0.9
1999,ABR,SON,30.159567914021736,9.530393027641301,19.84498047083152,2.9
1999,ABR,TAB,36.51121559586206,21.9918784324138,29.25154701413793,74.1
1999,ABR,TAM,34.24352890664181,18.913048550746254,26.578288728694034,12.2
1999,ABR,TLA,26.733125000312505,5.916041666718751,16.324583333515626,34.4
1999,ABR,VER,32.85754755318586,18.623480825840712,25.740514189513284,38.0
1999,ABR,YUC,36.565531066909095,20.149529581636358,28.357530324272734,15.9
1999,ABR,ZAC,30.12229474537035,8.85961685834259,19.490955801856472,2.2
1999,ABR,NAC,31.471019994202088,13.347745459155831,22.409382726678963,14.0
1999,MAY,AGU,31.37862903225807,11.60253456221198,21.49058179723502,2.39333333333333
1999,MAY,BCN,25.803805351990352,10.084027399531275,17.943916375760818,0.00285714285714286
1999,MAY,BCS,31.42280539318893,12.752633790640619,22.087719591914773,0.0
1999,MAY,CAM,36.59182347670251,21.626590501792126,29.109206989247323,84.0654076479076
1999,MAY,CHP,34.51899641577061,16.117204301075265,25.318100358422942,39.28460939112488
1999,MAY,CHH,34.139358546533195,17.207119021134595,25.67323878383389,1.250677655677656
1999,MAY,CMX,32.67918112103784,18.661564568258047,25.670372844647947,116.0466957428686
1999,MAY,COA,32.04263004508912,11.766960886559104,21.904795465824108,2.9
1999,MAY,COL,26.616021505376338,10.929032258064515,18.77252688172043,26.11882442824571
1999,MAY,DUR,32.39402818076654,11.350328554360813,21.87217836756368,4.686599221447605
1999,MAY,GUA,31.53763440860215,12.205382125101169,21.87150826685166,14.5902881640099
1999,MAY,GRO,34.51437711376336,19.697122634896253,27.10574987432981,21.46072838827839
1999,MAY,HID,29.219662222859764,9.993980677605604,19.606821450232683,24.438602175602178
1999,MAY,JAL,33.73184121755726,13.244644303229014,23.488242760393142,6.8303800323332595
1999,MAY,MEX,25.85162270230495,7.755923348514083,16.803773025409516,18.100900136577508
1999,MAY,MIC,32.376821716190484,13.701459293202374,23.03914050469643,26.634532192632207
1999,MAY,MOR,33.71633064520832,15.608870967458337,24.662600806333327,19.125987012987014
1999,MAY,NAY,36.644086021666666,16.916129032399997,26.78010752703333,0.82
1999,MAY,NLE,32.99047206987805,16.87195121943902,24.931211644658536,43.02819345238095
1999,MAY,OAX,32.666208385714285,16.71191244663492,24.689060416174602,26.289332875457877
1999,MAY,PUE,28.99277554049179,11.473981040540988,20.23337829051639,42.51235606060606
1999,MAY,QUE,30.485969559565216,13.033318399166667,21.75964397936594,12.668831168831161
1999,MAY,ROO,34.12123655916666,20.746953405277782,27.43409498222222,35.085
1999,MAY,SLP,34.25077149608696,16.746191298394162,25.498481397240557,26.167161737677525
1999,MAY,SIN,35.79515516358975,15.881806207179485,25.838480685384614,0.0
1999,MAY,SON,35.414821307222226,13.008476392544448,24.211648849883343,0.0
1999,MAY,TAB,37.74045805896553,22.95588830931035,30.34817318413794,35.95542260061919
1999,MAY,TAM,35.313185583909785,20.814584172481204,28.063884878195488,46.16715632291457
1999,MAY,TLA,26.61098790375,6.4546370967187485,16.532812500234375,41.90230158730158
1999,MAY,VER,34.276893641150444,20.08895013082301,27.18292188598673,58.511419873443124
1999,MAY,YUC,37.42378103,21.75183007672728,29.587805553363644,86.22191429403941
