ANIO,MES,ENTIDAD,T_Max,T_Min,T_Med
1991,FEB,SON,25.51327545956522,7.858671335198272,16.685973397381748
1991,FEB,TAB,29.443239795714284,19.163520408214286,24.303380101964287
1991,FEB,TAM,25.859507697969924,12.175478875789471,19.0174932868797
1991,FEB,TLA,22.63753829,3.5629699247894737,13.100254107394736
1991,FEB,VER,25.07181286640626,13.805080299296877,19.43844658285157
1991,FEB,YUC,31.392902116000005,16.538291209,23.965596662500005
1991,FEB,ZAC,23.049838446363633,4.361824987731959,13.705831717047797
1991,FEB,NAC,26.247155343111345,9.846788728032594,18.046972035571976
1991,MAR,AGU,28.091736694677877,5.803675592100639,16.947706143389258
1991,MAR,BCN,20.175747542481677,6.484826510017679,13.330287026249678
1991,MAR,BCS,26.298572652012574,9.854016857730967,18.07629475487177
1991,MAR,CAM,35.351530190239856,18.24979321753515,26.800661703887503
1991,MAR,CHP,27.789055437068637,10.33881081616246,19.06393312661555
1991,MAR,CHH,32.76793743890518,14.477028347996091,23.622482893450634
1991,MAR,CMX,32.50090232348298,16.553046594982078,24.52697445923253
1991,MAR,COA,22.610536550103916,4.430118731363512,13.520327640733715
1991,MAR,COL,28.200879765395896,8.010263929618766,18.10557184750733
1991,MAR,DUR,26.701188455008484,6.393845500848897,16.54751697792869
1991,MAR,GUA,29.316998007953643,8.576524751539472,18.946761379746558
1991,MAR,GRO,33.78212498669223,17.5461114659853,25.664118226338765
1991,MAR,HID,27.896148290804042,7.634649333975281,17.765398812389662
1991,MAR,JAL,31.54103570257354,8.476672055191179,20.00885387888236
1991,MAR,MEX,25.85446473036363,5.5356590853,15.695061907831816
1991,MAR,MIC,31.296390169166663,9.626092550059521,20.46124135961309
1991,MAR,MOR,32.45010295170213,13.224845573404256,22.837474262553194
1991,MAR,NAY,32.90531117636363,14.24030628860606,23.572808732484845
1991,MAR,NLE,28.50013497022988,11.001238317804596,19.750686644017236
1991,MAR,OAX,30.71966080236641,14.16180287570992,22.440731839038165
1991,MAR,PUE,28.167338709583333,9.61632148075,18.891830095166668
1991,MAR,QUE,29.54917231820513,9.316829335743591,19.43300082697436
1991,MAR,ROO,32.53590010387096,18.163163371935482,25.34953173790322
1991,MAR,SLP,30.837592480979026,11.470100246622382,21.153846363800703
1991,MAR,SIN,30.122448979183677,11.653982883061222,20.88821593112245
1991,MAR,SON,25.18877257918033,7.274561703398376,16.231667141289353
1991,MAR,TAB,34.841764658571435,20.273649292500004,27.55770697553572
1991,MAR,TAM,32.44153436412213,15.2695975839542,23.855565974038164
1991,MAR,TLA,26.584104561500006,4.933790322599999,15.758947442050003
1991,MAR,VER,30.936529271111127,16.031007294071426,23.483768282591278
1991,MAR,YUC,34.21966501288461,18.114110549807688,26.166887781346148
1991,MAR,ZAC,27.608110413786402,5.788740559544552,16.698425486665478
1991,MAR,NAC,29.61823100908035,11.203911969372523,20.411071489226437
1991,ABR,AGU,29.874679487179492,8.858653846153844,19.366666666666667
1991,ABR,BCN,24.62875560408476,8.071490261633786,16.35012293285927
1991,ABR,BCS,29.744294294294292,11.527477477477479,20.635885885885884
1991,ABR,CAM,37.139837398374,20.61878048780488,28.87930894308944
1991,ABR,CHP,29.855604319052585,13.325770874893133,21.59068759697286
1991,ABR,CHH,33.363644790507976,15.778020833333327,24.570832811920653
1991,ABR,CMX,33.57351724137933,18.73600456621005,26.15476090379469
1991,ABR,COA,27.482665134099605,7.362167049808431,17.42241609195402
1991,ABR,COL,27.860714285714288,9.610714285714286,18.735714285714288
1991,ABR,DUR,29.21255411255412,9.134415584415583,19.17348484848485
1991,ABR,GUA,30.834253968253975,11.249904761904762,21.042079365079367
1991,ABR,GRO,34.81855256954267,18.96059748832026,26.889575028931464
1991,ABR,HID,28.818384704828343,10.008679414598099,19.41353205971322
1991,ABR,JAL,33.00200787235294,11.015698488529413,22.00885318044118
1991,ABR,MEX,26.364008377876107,7.49446902639823,16.92923870213717
1991,ABR,MIC,32.57826920614457,11.861495752457834,22.2198824793012
1991,ABR,MOR,33.78531914829787,15.84836879361702,24.816843970957446
1991,ABR,NAY,34.352478448750006,15.22221623615625,24.787347342453128
1991,ABR,NLE,30.49659003839081,14.717597363459767,22.60709370092529
1991,ABR,OAX,31.800029562255617,15.7008065948797,23.75041807856766
1991,ABR,PUE,28.799370905806448,11.776726190543476,20.288048548174963
1991,ABR,QUE,30.92778822105264,11.873665413526316,21.400726817289478
1991,ABR,ROO,33.422258064516136,20.536344086129034,26.979301075322585
1991,ABR,SLP,32.344970894195804,14.929708672384617,23.63733978329021
1991,ABR,SIN,34.1108843542857,13.643596059183672,23.877240206734687
1991,ABR,SON,30.750718028135594,9.20356229401681,19.977140161076203
1991,ABR,TAB,37.529712643928576,22.656071428571426,30.09289203625
1991,ABR,TAM,33.989955113093515,19.348298828920868,26.66912697100719
1991,ABR,TLA,26.48467207529412,7.235287356352941,16.85997971582353
1991,ABR,VER,32.88654894314516,19.212214904693543,26.04938192391935
1991,ABR,YUC,36.15100412018869,20.37384515377358,28.262424636981134
1991,ABR,ZAC,29.44952732867346,8.713472222197918,19.081499775435688
1991,ABR,NAC,31.451049101757782,13.581441306189387,22.516245203973586
1991,MAY,AGU,31.357581298158546,10.869596447694923,21.113588872926734
1991,MAY,BCN,26.66123755372613,9.630817463130828,18.14602750842848
1991,MAY,BCS,30.10129807226581,12.323830281894793,21.212564177080303
1991,MAY,CAM,36.77606901725433,20.40291322830707,28.5894911227807
1991,MAY,CHP,31.96317926496549,16.217328679184718,24.090253972075104
1991,MAY,CHH,33.295540796963955,17.49667931688805,25.396110056926002
1991,MAY,CMX,32.597622981289476,19.23169599217986,25.914659486734667
1991,MAY,COA,31.685682654694492,11.100389927321814,21.39303629100815
1991,MAY,COL,27.11451612903226,10.60483870967742,18.85967741935484
1991,MAY,DUR,32.23657819518169,11.76180754049272,21.999192867837206
1991,MAY,GUA,31.622680207088816,13.225507765830343,22.42409398645958
1991,MAY,GRO,34.90932392419133,20.565741075657517,27.73753249992442
1991,MAY,HID,28.21627765799334,11.182539647802049,19.699408652897695
1991,MAY,JAL,33.95775920272059,13.073561423794118,23.515660313257353
1991,MAY,MEX,25.60980638026549,8.709993836716814,17.15990010849115
1991,MAY,MIC,32.73115657000001,14.015685969240966,23.373421269620486
1991,MAY,MOR,32.59172271787233,16.796108441872338,24.693915579872332
1991,MAY,NAY,34.83874130323529,17.162650221647056,26.000695762441172
1991,MAY,NLE,31.679107277093028,16.922555638523253,24.30083145780814
1991,MAY,OAX,31.290539692985075,16.862231226582093,24.076385459783584
1991,MAY,PUE,28.131158358333334,12.521229613989474,20.326193986161403
1991,MAY,QUE,30.307710032571432,12.83643270737143,21.572071369971432
1991,MAY,ROO,33.70613943774194,21.827263267419358,27.766701352580647
1991,MAY,SLP,33.38650823936622,17.365748937531478,25.37612858844885
1991,MAY,SIN,35.35555624808511,16.35113843234042,25.853347340212764
1991,MAY,SON,34.20232889999999,12.411280980940166,23.30680494047008
1991,MAY,TAB,37.26561882857143,23.490495392857138,30.37805711071428
1991,MAY,TAM,34.57611084757354,21.219943864779406,27.89802735617647
1991,MAY,TLA,25.176403822777772,7.863082437166666,16.51974312997222
1991,MAY,VER,33.27103547566929,20.449753861448826,26.860394668559056
1991,MAY,YUC,36.11726043803921,21.210556900392156,28.663908669215683
1991,MAY,ZAC,31.735424790109892,11.105256870011115,21.420340830060503
1991,MAY,NAC,32.01461488486927,15.212770503146446,23.613692694007856
1991,JUN,AGU,29.050641025641028,12.725641025641027,20.888141025641026
1991,JUN,BCN,28.61335681823853,12.246009336485365,20.429683077361947
1991,JUN,BCS,32.58802799664869,15.014346164346161,23.801187080497428
1991,JUN,CAM,35.49457364341084,21.105426356589156,28.299999999999997
1991,JUN,CHP,32.87566284711102,17.94817147947927,25.411917163295147
1991,JUN,CHH,33.80935214211075,18.834141414141413,26.32174677812608
1991,JUN,CMX,31.57375896934118,19.358987279843436,25.46637312459231
1991,JUN,COA,33.53729499681645,14.288331155122144,23.912813075969297
1991,JUN,COL,23.985897435897435,10.980641025641024,17.48326923076923
1991,JUN,DUR,32.023943833943825,13.924040671971703,22.973992252957764
1991,JUN,GUA,29.042421383647792,13.549716981132073,21.29606918238993
1991,JUN,GRO,32.734599358974364,20.043516483516484,26.389057921245424
1991,JUN,HID,25.297950191570887,11.869595959595959,18.583773075583423
1991,JUN,JAL,32.32267465524823,15.515390160595741,23.919032407921986
1991,JUN,MEX,23.07065734589743,9.385726264452988,16.228191805175207
1991,JUN,MIC,29.90549418604652,15.233792912279071,22.569643549162798
1991,JUN,MOR,30.272173912826105,17.22297101428261,23.747572463554356
1991,JUN,NAY,35.35116632882354,21.40524002735294,28.37820317808824
1991,JUN,NLE,32.19779231045977,17.817561104563218,25.007676707511493
1991,JUN,OAX,29.06911076133332,16.629347613081485,22.849229187207403
1991,JUN,PUE,25.921879433191478,12.626810035913982,19.27434473455273
1991,JUN,QUE,27.447652243124992,12.81330929459375,20.13048076885937
1991,JUN,ROO,33.59333333354839,22.398817204516128,27.996075269032257
1991,JUN,SLP,31.408370001768706,17.38829805747297,24.398334029620838
1991,JUN,SIN,37.310763889166665,21.58553240791667,29.44814814854167
1991,JUN,SON,37.41089409181818,16.675719962148758,27.04330702698347
1991,JUN,TAB,36.03076923,23.690594405384616,29.860681817692306
1991,JUN,TAM,34.36982430235713,21.8254602392857,28.097642270821417
1991,JUN,TLA,22.559177253157895,8.862946158368421,15.711061705763157
1991,JUN,VER,31.38525054330644,20.354113287104838,25.86968191520564
1991,JUN,YUC,34.886837996603774,21.09055953094339,27.988698763773584
1991,JUN,ZAC,29.859425811047622,13.069507936733329,21.464466873890476
1991,JUN,NAC,31.093772758533717,16.483758217202993,23.788765487868364
1991,JUL,AGU,23.138432907043317,12.877684195457153,18.008058551250237
1991,JUL,BCN,30.956831075267647,15.393100432185237,23.174965753726443
1991,JUL,BCS,33.478110599078335,18.255673963133646,25.86689228110599
1991,JUL,CAM,35.05349908905797,20.536215303825955,27.794857196441964
1991,JUL,CHP,30.525616202111046,17.653044750293763,24.089330476202406
1991,JUL,CHH,33.1154085626186,19.26538595528938,26.190397258953986
1991,JUL,CMX,30.78496054501206,18.628142613434957,24.706551579223508
1991,JUL,COA,28.547954153852864,15.667153409380067,22.107553781616467
1991,JUL,COL,22.374193548387098,10.52741935483871,16.450806451612905
1991,JUL,DUR,26.25909509844994,14.117938835358188,20.188516966904064
1991,JUL,GUA,24.97852594216515,12.878828687754472,18.92867731495981
1991,JUL,GRO,30.992428109158574,19.525998427889157,25.259213268523865
1991,JUL,HID,22.90718475073314,11.51099706744868,17.20909090909091
1991,JUL,JAL,27.60947451664179,15.408388930447767,21.508931723544777
1991,JUL,MEX,21.104422952151268,9.211144980627122,15.157783966389195
1991,JUL,MIC,26.15825652845237,14.872196620488095,20.515226574470233
1991,JUL,MOR,28.141093968695653,15.892145862130436,22.016619915413045
1991,JUL,NAY,32.21523669470588,21.62566227029412,26.9204494825
1991,JUL,NLE,30.86159978079545,17.86884425286363,24.36522201682954
1991,JUL,OAX,27.812326485755396,15.901555062676263,21.85694077421583
1991,JUL,PUE,24.254063715638306,11.638420581989367,17.946242148813838
1991,JUL,QUE,24.108373221935484,12.159181408290326,18.133777315112905
1991,JUL,ROO,33.39958376774194,21.780437044838706,27.59001040629032
1991,JUL,SLP,26.941041284285713,16.657460830608102,21.79925105744691
1991,JUL,SIN,34.48225806439999,23.248967741799998,28.865612903099994
1991,JUL,SON,36.59567317826446,21.347023535289267,28.971348356776865
1991,JUL,TAB,34.895998345600006,23.1703741936,29.0331862696
1991,JUL,TAM,31.334318867553964,20.952983677266182,26.143651272410075
1991,JUL,TLA,21.308022700555558,8.00133891627778,14.654680808416668
1991,JUL,VER,29.492208171599994,19.278510968568007,24.385359570084
1991,JUL,YUC,34.712294583018874,20.9077499309434,27.810022256981135
1991,JUL,ZAC,23.965912746078434,13.09011118066019,18.528011963369313
1991,JUL,NAC,28.82826250490019,16.557815030810882,22.69303876785554
1991,AGO,AGU,25.932428085653896,12.049340593695431,18.990884339674665
1991,AGO,BCN,32.62110309414968,16.348915359186307,24.485009226667994
1991,AGO,BCS,35.39413041333727,20.695176087599876,28.044653250468574
1991,AGO,CAM,34.99073909961006,19.970379888928274,27.480559494269166
1991,AGO,CHP,32.036860007190924,18.07568807427604,25.056274040733484
1991,AGO,CHH,33.12005539263603,19.194037145650043,26.157046269143038
1991,AGO,CMX,30.950444771249536,18.50868928765975,24.729567029454643
1991,AGO,COA,28.792102481447785,15.463901689708145,22.128002085577965
1991,AGO,COL,24.998709677419356,10.8,17.899354838709677
1991,AGO,DUR,27.665618619844828,13.793058391180072,20.72933850551245
1991,AGO,GUA,26.835457772210045,12.290367321372644,19.562912546791345
1991,AGO,GRO,31.47137652029942,19.302572532002923,25.38697452615117
1991,AGO,HID,24.627207559465624,10.310636397343847,17.468921978404737
1991,AGO,JAL,28.835915697985072,14.989316951940305,21.912616324962688
1991,AGO,MEX,22.14101313411208,8.71077747356035,15.425895303836214
1991,AGO,MIC,27.267293906666666,14.346769477702383,20.807031692184523
1991,AGO,MOR,29.218373071521736,15.688218793456524,22.45329593248913
1991,AGO,NAY,33.04317367272727,21.260997067575747,27.15208537015151
1991,AGO,NLE,32.85897111228916,17.86211808661446,25.36054459945181
1991,AGO,OAX,28.401387361079134,15.802720749431648,22.10205405525539
1991,AGO,PUE,24.95743216129032,11.02298566947826,17.99020891538429
1991,AGO,QUE,26.32616487466667,11.440448029466667,18.88330645206667
1991,AGO,ROO,33.625376343333336,21.58135752633334,27.60336693483334
1991,AGO,SLP,30.21248595116439,16.65909306165069,23.435789506407538
1991,AGO,SIN,35.5214193542,23.40419354859999,29.462806451399995
1991,AGO,SON,36.21794674916666,21.558129480691658,28.88803811492916
1991,AGO,TAB,35.56802259,22.9076281092,29.2378253496
1991,AGO,TAM,34.75606941475178,21.51833676489362,28.137203089822698
1991,AGO,TLA,22.106063321111108,7.115471923388889,14.610767622249998
1991,AGO,VER,30.360699806475406,19.101329102729505,24.731014454602455
1991,AGO,YUC,34.6475988690566,20.981274312452822,27.81443659075471
1991,AGO,ZAC,26.722770195961537,12.401356318584908,19.562063257273223
1991,AGO,NAC,30.069512846314797,16.4111026630111,23.24030775466295
1991,SEP,AGU,23.45096153846155,11.80096153846154,17.625961538461546
1991,SEP,BCN,31.891069927339032,15.508765685600041,23.699917806469536
1991,SEP,BCS,34.32443515964158,20.111115031757237,27.21777509569941
1991,SEP,CAM,33.65806878306878,20.040873015873018,26.849470899470898
1991,SEP,CHP,28.007812952767306,15.639933668427583,21.823873310597445
1991,SEP,CHH,32.25457516339869,19.438395913412403,25.846485538405545
1991,SEP,CMX,30.033781828703702,18.660465856481483,24.347123842592595
1991,SEP,COA,26.33811309096582,13.18528114811373,19.761697119539775
1991,SEP,COL,22.886363636363633,10.462121212121213,16.674242424242422
1991,SEP,DUR,24.962940804051915,12.81997467553023,18.891457739791072
1991,SEP,GUA,24.792794404684457,12.058050314465405,18.42542235957493
1991,SEP,GRO,30.082516339869294,18.91334798287131,24.4979321613703
1991,SEP,HID,22.575849532179948,10.645620834817954,16.610735183498953
1991,SEP,JAL,27.245907611428567,14.821583568674606,21.033745590051588
1991,SEP,MEX,20.68748303885965,8.93865093518421,14.81306698702193
1991,SEP,MIC,25.416714852857126,14.19467403640476,19.805694444630944
1991,SEP,MOR,27.36065217369566,15.472971014847827,21.416811594271742
1991,SEP,NAY,32.59978991558824,21.342426109117643,26.971108012352943
1991,SEP,NLE,28.01477267932583,15.817911681617982,21.916342180471908
1991,SEP,OAX,27.27874377362962,15.614211675822217,21.44647772472592
1991,SEP,PUE,23.470549450879123,11.259450549670332,17.365000000274726
1991,SEP,QUE,23.800919539655176,11.870213357034482,17.835566448344828
1991,SEP,ROO,32.462936979655176,21.355977010689653,26.909456995172413
1991,SEP,SLP,26.953409388367344,15.857776906712338,21.40559314753984
1991,SEP,SIN,33.67057692307692,22.42403846173077,28.047307692403848
1991,SEP,SON,34.35352269540983,19.560708547131156,26.957115621270493
1991,SEP,TAB,33.60871794923077,22.493205128846153,28.05096153903846
1991,SEP,TAM,30.40848129221429,19.577566137285714,24.993023714750002
1991,SEP,TLA,20.722313542631582,7.940222801210527,14.331268171921055
1991,SEP,VER,28.476474452016816,18.71209987434454,23.594287163180677
1991,SEP,YUC,33.424709124821426,20.56299613,26.99385262741071
1991,SEP,ZAC,24.371735460849052,12.203375262301886,18.28755536157547
1991,SEP,NAC,28.112115437677758,15.915780189579998,22.013947813628874
1991,OCT,AGU,23.60583126550868,8.790818858560796,16.198325062034737
1991,OCT,BCN,30.347823862533275,13.413427260704355,21.880625561618814
1991,OCT,BCS,32.79825006166578,17.467569662776175,25.132909862220977
1991,OCT,CAM,32.84065696302124,19.6051056535911,26.22288130830617
1991,OCT,CHP,27.54349121782707,12.75066170388751,20.147076460857292
1991,OCT,CHH,32.493010752688164,18.881691368788143,25.687351060738152
1991,OCT,CMX,29.436492398961803,18.195956618464958,23.816224508713383
1991,OCT,COA,26.69271567173402,8.075597638248846,17.384156654991433
1991,OCT,COL,22.161290322580648,9.09516129032258,15.628225806451614
1991,OCT,DUR,24.76738683127571,8.816444311695212,16.79191557148546
1991,OCT,GUA,24.00215053763441,9.89713937918442,16.949644958409415
1991,OCT,GRO,30.513387276318152,18.56453767430725,24.5389624753127
1991,OCT,HID,21.6073984914139,8.832643235435729,15.220020863424814
1991,OCT,JAL,27.671272814677415,12.515560553201615,20.093416683939516
1991,OCT,MEX,20.643398501410264,7.818730756307695,14.231064628858979
1991,OCT,MIC,25.870423346470574,12.376640711811767,19.12353202914117
1991,OCT,MOR,27.69018232739131,14.792075735978262,21.241129031684785
1991,OCT,NAY,32.93382209181817,20.292554578181818,26.613188334999997
1991,OCT,NLE,27.644861132988517,13.630595723850575,20.637728428419546
1991,OCT,OAX,26.89056627753732,14.841612031164175,20.866089154350746
1991,OCT,PUE,23.23983273566667,10.326379928322224,16.783106331994446
1991,OCT,QUE,23.040983809310344,9.824319202379309,16.432651505844827
1991,OCT,ROO,31.6067853162069,20.80311457206897,26.204949944137937
1991,OCT,SLP,25.960305795902777,13.484589571159725,19.72244768353125
1991,OCT,SIN,34.26275976,20.47053718396226,27.36664847198113
1991,OCT,SON,33.86725227180328,15.35867532013934,24.61296379597131
1991,OCT,TAB,32.446821305,22.098755026923076,27.272788165961536
1991,OCT,TAM,29.84358651702127,18.04556165648226,23.944574086751764
1991,OCT,TLA,20.088079346500002,6.7427956988,13.415437522650002
1991,OCT,VER,27.445414790000005,17.63691609338525,22.541165441692627
1991,OCT,YUC,32.56542818767858,19.784180240178568,26.174804213928574
1991,OCT,ZAC,24.261097334454544,8.783052610445456,16.52207497245
1991,OCT,NAC,27.711961228593776,14.125418807834672,20.918690018214225
1991,NOV,AGU,22.885256410256424,5.6641025641025635,14.274679487179494
1991,NOV,BCN,25.377028243012205,8.521839479118238,16.949433861065224
1991,NOV,BCS,28.025077881619943,11.651659684176602,19.83836878289827
1991,NOV,CAM,30.898029761904763,17.364646551724135,24.13133815681445
1991,NOV,CHP,22.21780864030027,7.513751124226196,14.865779882263233
1991,NOV,CHH,32.38555305340526,17.731480592236895,25.058516822821076
1991,NOV,CMX,28.47127825742302,16.51233333333333,22.491805795378177
1991,NOV,COA,20.86912801039956,2.4726831501831503,11.670905580291356
1991,NOV,COL,21.88056426332288,6.152121212121212,14.016342737722047
1991,NOV,DUR,21.862625,4.782916666666663,13.322770833333333
1991,NOV,GUA,23.58714743589744,7.301634615384616,15.444391025641028
1991,NOV,GRO,30.646418988648083,17.085678056797764,23.866048522722924
1991,NOV,HID,21.098275862068963,5.839154228855721,13.468715045462343
1991,NOV,JAL,26.90326459588709,9.733168455653228,18.31821652577016
1991,NOV,MEX,20.508765806264954,5.0974112141794885,12.80308851022222
1991,NOV,MIC,25.192233169080463,9.417199675227272,17.304716422153867
1991,NOV,MOR,27.458623188478263,12.153695652282611,19.80615942038044
1991,NOV,NAY,31.462616310909095,17.233314674454544,24.34796549268182
1991,NOV,NLE,22.003031476853938,7.816326174842699,14.909678825848317
1991,NOV,OAX,26.533931635373126,12.991116210186563,19.762523922779845
1991,NOV,PUE,22.8810824743299,8.230357142773201,15.555719808551551
1991,NOV,QUE,22.6917599992,7.26375999996,14.97775999958
1991,NOV,ROO,29.36774193645161,18.267096774193547,23.817419355322578
1991,NOV,SLP,23.158332580275868,10.007148190806895,16.58274038554138
1991,NOV,SIN,30.024528302452833,14.9619496854717,22.493238993962265
1991,NOV,SON,27.363470075517235,8.809226119948274,18.086348097732753
1991,NOV,TAB,29.538589743846153,19.951666666538458,24.745128205192305
1991,NOV,TAM,24.42261194029851,12.361019900067173,18.391815920182843
1991,NOV,TLA,19.770549485714284,3.5756966754761907,11.673123080595238
1991,NOV,VER,24.60802197801653,14.70588587179339,19.65695392490496
1991,NOV,YUC,31.201145392105254,17.698792094736845,24.44996874342105
1991,NOV,ZAC,23.1669509533645,5.3950449566481495,14.280997955006324
1991,NOV,NAC,25.576920089146196,10.75824616856773,18.16758312885697
1991,DIC,AGU,20.820259690254126,5.599028835458203,13.209644262856164
1991,DIC,BCN,19.7560259800355,6.045073298690087,12.900549639362794
1991,DIC,BCS,23.526181781294394,9.590596469872184,16.55838912558329
1991,DIC,CAM,30.34243377917649,17.817452996554437,24.079943387865463
1991,DIC,CHP,19.09374639976959,7.676569331206431,13.38515786548801
1991,DIC,CHH,32.439420742282344,16.53969823100936,24.489559486645852
1991,DIC,CMX,28.37528364849834,16.55715239154616,22.46621802002225
1991,DIC,COA,16.64079011383526,1.8884376200076805,9.264613866921469
1991,DIC,COL,21.38758064516129,5.367822580645162,13.377701612903225
1991,DIC,DUR,18.096855859534507,4.743282972641896,11.420069416088202
1991,DIC,GUA,22.667454849149188,6.857036225075685,14.762245537112436
1991,DIC,GRO,30.45434889009368,16.326194994126688,23.390271942110182
1991,DIC,HID,20.873574747328192,5.722115873062577,13.297845310195385
1991,DIC,JAL,25.599806727499978,9.334086802945313,17.466946765222644
1991,DIC,MEX,20.35975844270176,4.296514807413792,12.328136625057777
1991,DIC,MIC,24.80847006729412,8.714708254482352,16.761589160888235
1991,DIC,MOR,27.214656381956523,11.309957924326087,19.262307153141304
1991,DIC,NAY,30.03844999647058,15.886931116147062,22.96269055630882
1991,DIC,NLE,19.70744804876404,8.367683701044944,14.037565874904491
1991,DIC,OAX,26.1823599011938,12.734557253286821,19.45845857724031
1991,DIC,PUE,22.57808847624999,7.660800194927083,15.119444335588538
1991,DIC,QUE,21.92845441869565,7.427848526782609,14.67815147273913
1991,DIC,ROO,28.711290322666667,18.631720429999998,23.671505376333332
1991,DIC,SLP,21.742794313214294,10.636752285785704,16.189773299499997
1991,DIC,SIN,26.362258064000002,13.425247311720002,19.89375268786
1991,DIC,SON,21.541178123166663,6.5706218531166645,14.055899988141665
1991,DIC,TAB,28.967612903600003,20.484,24.725806451800004
1991,DIC,TAM,23.071087763309865,13.026769217098593,18.04892849020423
1991,DIC,TLA,20.317338710999998,2.9738893606,11.6456140358
1991,DIC,VER,23.687276496499997,14.70428757069167,19.195782033595833
1991,DIC,YUC,30.209349277321433,17.923375509482142,24.06636239340179
1991,DIC,ZAC,20.551218583272732,5.715528606527275,13.133373594900004
1991,DIC,NAC,24.00165169204034,10.329866954571084,17.16575932330571
1991,ANUAL,AGU,25.31591408933751,8.573171060916549,16.944542575127027
1991,ANUAL,BCN,26.29048990728508,10.400798948619046,18.345644427952063
1991,ANUAL,BCS,29.68995498626246,13.717801929624201,21.70387845794333
1991,ANUAL,CAM,33.87199775543551,19.139207484536485,26.505602619985996
1991,ANUAL,CHP,26.972680710454963,12.402933163517025,19.68780693698599
1991,ANUAL,CHH,32.743574632710654,17.230748956078973,24.98716179439481
1991,ANUAL,CMX,30.64771009950573,17.686457114439598,24.167083606972668
1991,ANUAL,COA,24.98052446188034,8.064636724343854,16.522580593112107
1991,ANUAL,COL,24.094920195365134,8.610467728955634,16.352693962160384
1991,ANUAL,DUR,25.573619605668455,8.893884703151517,17.233752154409984
1991,ANUAL,GUA,26.373193681144986,10.02095826341451,18.197075972279748
1991,ANUAL,GRO,32.012873435172374,18.27514819363748,25.144010814404925
1991,ANUAL,HID,24.055952846767706,8.69970372454537,16.377828285656538
1991,ANUAL,JAL,29.13106074587924,11.649988585614944,20.390524665747094
1991,ANUAL,MEX,22.460297937891994,6.887180242497028,14.673739090194507
1991,ANUAL,MIC,27.983197689790952,11.764089443848421,19.873643566819684
1991,ANUAL,MOR,29.523807648554197,14.26181781273813,21.89281273064616
1991,ANUAL,NAY,32.583224767545246,17.731634702011238,25.157429734778244
1991,ANUAL,NLE,27.097910959692797,12.960794344255552,20.029352651974172
1991,ANUAL,OAX,28.420130310983087,14.739899793140246,21.58001505206167
1991,ANUAL,PUE,25.006166389746223,10.162056975401239,17.58411168257373
1991,ANUAL,QUE,25.690490762434536,10.045457135668357,17.867973949051446
1991,ANUAL,ROO,31.864490025866647,19.957854535121463,25.911172280494053
1991,ANUAL,SLP,27.50896709286543,13.609023447520968,20.558995270193197
1991,ANUAL,SIN,32.3014378863936,17.038775361801374,24.670106624097485
1991,ANUAL,SON,30.41034573449328,12.693366121860938,21.55185592817711
1991,ANUAL,TAB,33.439067821052845,21.710746799088643,27.574907310070742
1991,ANUAL,TAM,29.8839295764152,17.207415640347204,23.5456726083812
1991,ANUAL,TLA,22.38895175032721,5.947278231138539,14.168114990732876
1991,ANUAL,VER,28.536374027787783,17.367894777791076,22.952134402789426
1991,ANUAL,YUC,33.4022710695784,19.42160740543576,26.411939237507074
1991,ANUAL,ZAC,25.527635347250783,8.638738712723734,17.08318702998726
1991,ANUAL,NAC,28.305723873485636,13.297235564493286,20.80147971898946
1992,ENE,AGU,17.498449131513645,5.382133995037221,11.440291563275434
1992,ENE,BCN,20.159997236471334,5.840497423524716,13.000247329998025
1992,ENE,BCS,22.498153867043314,9.390242436385488,15.944198151714401
1992,ENE,CAM,30.05381493506493,16.969038018433185,23.511426476749058
1992,ENE,CHP,15.512652073732715,5.339856756147079,10.426254414939898
1992,ENE,CHH,29.027468230694044,15.59333659172369,22.310402411208866
1992,ENE,CMX,28.394207178555206,15.861903680145389,22.128055429350297
1992,ENE,COA,13.31845905371986,0.8648854732355364,7.091672263477698
1992,ENE,COL,20.79372167422021,6.262796587576646,13.528259130898427
1992,ENE,DUR,15.298136530680425,3.241998589405693,9.27006756004306
1992,ENE,GUA,20.17754838709677,6.473806451612902,13.325677419354836
1992,ENE,GRO,29.781975002314695,16.206959260442172,22.994467131378435
1992,ENE,HID,19.08040175466753,5.452511635371527,12.266456695019528
1992,ENE,JAL,22.212519497288127,9.3541222068644,15.783320852076264
1992,ENE,MEX,18.46807347012931,4.087590850356522,11.277832160242916
1992,ENE,MIC,21.682792266321837,8.391432868057477,15.037112567189656
1992,ENE,MOR,26.486816269130433,11.192917251456524,18.83986676029348
1992,ENE,NAY,25.96220978742858,14.300675882885717,20.13144283515715
1992,ENE,NLE,16.33910277837778,6.399828547633335,11.369465663005556
1992,ENE,OAX,26.118098416796897,12.331312912492189,19.224705664644542
1992,ENE,PUE,21.78861735656565,7.578038448898988,14.683327902732318
1992,ENE,QUE,19.228197996785713,6.7591728904999995,12.993685443642857
1992,ENE,ROO,28.468574401290315,17.120603538064515,22.794588969677413
1992,ENE,SLP,18.660997175007104,8.95100926735211,13.806003221179607
1992,ENE,SIN,24.337349778039208,13.20675732676471,18.772053552401957
1992,ENE,SON,20.89607532861539,6.903050636361542,13.899562982488465
1992,ENE,TAB,27.584000000400007,19.474064515599995,23.529032258
1992,ENE,TAM,19.587451321785718,10.779869276250006,15.183660299017863
